36;2018-05-03 11:04:13.808-05;Edelmiro;Auditor;1085569887;Ingenierrring;Ingenierrring;25;Ingenierrring;Ingenierrring;Calvin;Jefe de Oficina;Ingenieria;7256938;;"[{""id_espacio_fisico"":25,""id_horario_espacio"":2,""fecha_evento"":""2018-06-26T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":3,""fecha_evento"":""2018-06-26T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":4,""fecha_evento"":""2018-06-26T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":5,""fecha_evento"":""2018-06-26T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":6,""fecha_evento"":""2018-06-26T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":7,""fecha_evento"":""2018-06-26T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":8,""fecha_evento"":""2018-06-26T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":9,""fecha_evento"":""2018-06-26T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":10,""fecha_evento"":""2018-06-26T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":11,""fecha_evento"":""2018-06-26T05:00:00.000Z""}]";R;;
37;2018-05-03 12:01:24.779-05;EdÈn;Auditor;1085569896;Prueba Retie;prueba DseÒo;25;Incendio;prueba;Camilo;Jefe de Oficina;;7259863;;"[{""id_espacio_fisico"":25,""id_horario_espacio"":32,""fecha_evento"":""2018-05-03T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":24,""fecha_evento"":""2018-05-03T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":28,""fecha_evento"":""2018-05-03T05:00:00.000Z""}]";A;;
38;2018-05-04 10:00:56.992-05;Edgar;Estudiante;1085569905;Convenio UNAN;Practica de TICS;25;Ninguno;Exposicion;Cana·n;Director;sistemas;7262788;El Horario no se encuentra disponible;"[{""id_espacio_fisico"":25,""id_horario_espacio"":2,""fecha_evento"":""2018-05-29T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":3,""fecha_evento"":""2018-05-29T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":4,""fecha_evento"":""2018-05-29T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":5,""fecha_evento"":""2018-05-29T05:00:00.000Z""}]";R;;
40;2018-05-08 11:58:49.017-05;Edgardo;Desarrollador;1085569914;Reunion de Especialistas;Verificar los conocimientos con respecto a las te;25;Ninguno;Presentaci√≥n de Diapositivas;C·ndido;Directo Centro Informatica;Centro de Informatica;7265713;;"[{""id_espacio_fisico"":25,""id_horario_espacio"":12,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":13,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":14,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":15,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":16,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":17,""fecha_evento"":""2018-05-31T05:00:00.000Z""}]";N;;
42;2018-05-09 09:37:45.911-05;Edilio;Estudiante;1085569923;Capacitaci√≥n Vendedores;Capacitar Vendedores;25;Ninguno;Conferencia;Carlo;Director;Veterinaria;7268638;;"[{""id_espacio_fisico"":25,""id_horario_espacio"":14,""fecha_evento"":""2018-06-01T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":15,""fecha_evento"":""2018-06-01T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":16,""fecha_evento"":""2018-06-01T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":17,""fecha_evento"":""2018-06-01T05:00:00.000Z""}]";N;;
39;2018-05-04 10:15:24.589-05;Edipo;Estudiante;1085569932;Protecci√≥n Medio Ambiente;Tecnolog√≠as  protecci√≥n ambiente;25;Ninguno;Proyecci√≥n;Carlomagno;Decano;Ingenieria;7271563;;"[{""id_espacio_fisico"":25,""id_horario_espacio"":5,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":6,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":7,""fecha_evento"":""2018-05-31T05:00:00.000Z""}]";N;;
43;2018-05-09 09:40:51.575-05;Edison†;Estudiante;1085569941;Audicion Unesco;Auditar Aulas;25;Ninguno;Proyecci√≥n;Carlos;Director;Ingenieria;7274488;El Horario asignado Correctamente;"[{""id_espacio_fisico"":25,""id_horario_espacio"":2,""fecha_evento"":""2018-06-02T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":3,""fecha_evento"":""2018-06-02T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":4,""fecha_evento"":""2018-06-02T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":5,""fecha_evento"":""2018-06-02T05:00:00.000Z""}]";A;;
41;2018-05-08 14:24:45.342-05;Edmundo;Estudiante;1085569950;Presentacion Transito;Ver problemas transito;25;Ninguno;Proyecci√≥n;Carmelo;Decano;Medicina;7277413;Nombres Incorrectos;"[{""id_espacio_fisico"":25,""id_horario_espacio"":12,""fecha_evento"":""2018-05-08T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":13,""fecha_evento"":""2018-05-08T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":14,""fecha_evento"":""2018-05-08T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":15,""fecha_evento"":""2018-05-08T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":16,""fecha_evento"":""2018-05-08T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":17,""fecha_evento"":""2018-05-08T05:00:00.000Z""}]";R;;
44;2018-05-09 09:43:10.973-05;Eduardo;Estudiante;1085569959;Presentacion IEEE;Ver problemas IEE;25;Ninguno;Proyecci√≥n;Casandro;Director;Ingenieria;7280338;Los nombres no pueden ser 1;"[{""id_espacio_fisico"":25,""id_horario_espacio"":29,""fecha_evento"":""2018-05-09T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":30,""fecha_evento"":""2018-05-09T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":31,""fecha_evento"":""2018-05-09T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":32,""fecha_evento"":""2018-05-09T05:00:00.000Z""}]";R;;
45;2018-05-10 11:23:35.385-05;EfraÌn;Desarrollador;1085569968;Capacitacion Medicos ;Capacitacir Medicos;25;Ninguno;Proyecci√≥n;Casiano;Jefe de Oficina;Matematicas;7283263;El Horario asignado Correctamente;"[{""id_espacio_fisico"":25,""id_horario_espacio"":12,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":13,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":14,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":15,""fecha_evento"":""2018-05-31T05:00:00.000Z""}]";A;;
46;2018-05-10 11:42:47.452-05;Maria;Desarrollador;1085569977;Conferencia Quijano;Explicacion Ciencias del espacio;25;Ninguno;Conferencia;Casildo;Jefe de Oficina;Ingenieria;7286188;El Horario asignado Correctamente;"[{""id_espacio_fisico"":25,""id_horario_espacio"":8,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":9,""fecha_evento"":""2018-05-31T05:00:00.000Z""},{""id_espacio_fisico"":25,""id_horario_espacio"":10,""fecha_evento"":""2018-05-31T05:00:00.000Z""}]";A;;
;;;;;;;;;;;;;;;;;;
