id_asign_espacio_fisico;id_espacio_fisico;id_horario_espacio;fecha_solicitud;nombre_solicitante;ocupacion_solicitante;celular_solicitante;nombre_evento;obj_evento;riesgos;acciones;nombre_responsable;cargo_responsable;oficina_responsable;celular_responsable;observacion;id_dia;fecha_evento;id_solicitante;id_responsable;id_solicitud
10;25;3;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Decano;frty;123;;;2018-06-26;;;2
71;25;2;2018-05-09;3213;1321;321;32132132;132;1321;321;123;123;123;132;;;2018-06-02;132;123;43
72;25;3;2018-05-09;3213;1321;321;32132132;132;1321;321;123;123;123;132;;;2018-06-02;132;123;43
73;25;4;2018-05-09;3213;1321;321;32132132;132;1321;321;123;123;123;132;;;2018-06-02;132;123;43
74;25;5;2018-05-09;3213;1321;321;32132132;132;1321;321;123;123;123;132;;;2018-06-02;132;123;43
6;25;19;2018-05-02;Mauro;Relax;123;Ver Eventos;Jugar;no;no;Juan;Decano;Decanatura;345;To Bien;2;2018-05-02;;;1
7;25;18;2018-05-02;Mauro;Relax;123;Ver Eventos;Jugar;no;no;Juan;Decano;Decanatura;345;to Bien;2;2018-05-02;;;1
8;25;17;2018-05-02;mauro;Relax;123;Ver Eventos;Jugar;no;no;Juan;Decano;Decanatura;345;To Bien;2;2018-05-02;;;1
14;25;7;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Jefe;frty;123;;;2018-06-26;11111;85685;2
16;25;9;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Jefe;frty;123;;;2018-06-26;333;2345;2
18;25;11;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Jefe;frty;123;;;2018-06-26;5555;56756;2
45;25;32;2018-05-03;prueba;prueba;1;prueba;prueba;prueba;prueba;prueba;Jefe;prueba;1;;;2018-05-03;999;45765;4
47;25;28;2018-05-03;prueba;prueba;1;prueba;prueba;prueba;prueba;prueba;Jefe;prueba;1;;;2018-05-03;232323;456456;4
48;25;2;2018-05-04;Maura;Estudiante;21321657489;Convenio UNAN;Practica de TICS;Ninguno;Exposicion;Juanca;Jefe;sistemas;89666;;;2018-05-29;454545;68768;5
50;25;4;2018-05-04;Maura;Estudiante;21321657489;Convenio UNAN;Practica de TICS;Ninguno;Exposicion;Juanca;Jefe;sistemas;89666;;;2018-05-29;6767676;24324;5
51;25;5;2018-05-04;Maura;Estudiante;21321657489;Convenio UNAN;Practica de TICS;Ninguno;Exposicion;Juanca;Jefe;sistemas;89666;;;2018-05-29;89898;4645;5
46;25;24;2018-05-03;prueba;prueba;1;prueba;prueba;prueba;prueba;prueba;Decano;prueba;1;;;2018-05-03;1212121;46456;4
43;25;7;2018-05-04;Maria;Estudiante;131657489;Protección Medio Ambiente;Tecnologías  protección ambiente;Ninguno;Proyección;Nelson;Decano;Ingenieria;34567888;;;2018-05-31;8888;24324;3
41;25;5;2018-05-04;Maria;Estudiante;131657489;Protección Medio Ambiente;Tecnologías  protección ambiente;Ninguno;Proyección;Nelson;Decano;Ingenieria;34567888;;;2018-05-31;6666;567567;3
75;25;12;2018-05-10;123;123;123;123;123;123;123;asd;123;123;123;;;2018-05-31;123;123;45
76;25;13;2018-05-10;123;123;123;123;123;123;123;asd;123;123;123;;;2018-05-31;123;123;45
77;25;14;2018-05-10;123;123;123;123;123;123;123;asd;123;123;123;;;2018-05-31;123;123;45
78;25;15;2018-05-10;123;123;123;123;123;123;123;asd;123;123;123;;;2018-05-31;123;123;45
79;25;8;2018-05-10;678;678;678;678;678;678;678;678;678;678;678;;;2018-05-31;678;678;46
80;25;9;2018-05-10;678;678;678;678;678;678;678;678;678;678;678;;;2018-05-31;678;678;46
81;25;10;2018-05-10;678;678;678;678;678;678;678;678;678;678;678;;;2018-05-31;678;678;46
12;25;5;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Director;frty;123;;;2018-06-26;345;353535;2
42;25;6;2018-05-04;Maria;Estudiante;131657489;Protección Medio Ambiente;Tecnologías  protección ambiente;Ninguno;Proyección;Nelson;Director;Ingenieria;34567888;;;2018-05-31;7777;23424;3
49;25;3;2018-05-04;Maura;Estudiante;21321657489;Convenio UNAN;Practica de TICS;Ninguno;Exposicion;Juanca;Director;sistemas;89666;;;2018-05-29;343434;68756;5
15;25;8;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Director;frty;123;;;2018-06-26;2222;456456;2
9;25;2;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Jefe;frty;123;;;2018-06-26;;;2
11;25;4;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Jefe;frty;123;;;2018-06-26;;;2
17;25;10;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Decano;frty;123;;;2018-06-26;444;456456;2
13;25;6;2018-05-03;asd;asd;2;Ingenierrring;Ingenierrring;Ingenierrring;Ingenierrring;fer;Decano;frty;123;;;2018-06-26;345;567567;2
